Class,no of chars,No of capitalised words,No of words with all caps,Single digits,more than one Digits,single letters,only letters,letters and numbers,single chars,Ratio to upper to lower chars,Ratio of upper to all chars,Ratio of Digits to all chars,Ration of non alphanumeric to all chars,Count of max repeating char,max of character lengths,minimum char diversity
0,24,1,0,0,0,0,0,0,0,0.06666666666666667,0.041666666666666664,0.0,0.3333333333333333,2,20,1.1
0,24,1,0,0,0,0,0,0,0,0.06666666666666667,0.041666666666666664,0.0,0.3333333333333333,2,20,1.1
0,24,1,0,0,0,0,0,0,0,0.06666666666666667,0.041666666666666664,0.0,0.3333333333333333,2,20,1.1
0,24,1,0,0,0,0,0,0,0,0.06666666666666667,0.041666666666666664,0.0,0.3333333333333333,2,20,1.1
0,24,1,0,0,0,0,0,0,0,0.06666666666666667,0.041666666666666664,0.0,0.3333333333333333,2,20,1.1
0,46,2,0,0,0,0,4,0,0,0.05714285714285714,0.043478260869565216,0.0,0.1956521739130435,1,12,1.6666666666666665
0,46,2,0,0,0,0,4,0,0,0.05714285714285714,0.043478260869565216,0.0,0.1956521739130435,1,12,1.6666666666666665
0,46,2,0,0,0,0,4,0,0,0.05714285714285714,0.043478260869565216,0.0,0.1956521739130435,1,12,1.6666666666666665
0,22,1,0,0,0,0,3,0,0,0.06666666666666667,0.045454545454545456,0.0,0.2727272727272727,3,7,1.5
0,26,2,0,0,0,0,3,0,0,0.125,0.07692307692307693,0.0,0.3076923076923077,3,7,1.8333333333333333
0,26,2,0,0,0,0,3,0,0,0.125,0.07692307692307693,0.0,0.3076923076923077,3,7,1.8333333333333333
0,26,2,0,0,0,0,3,0,0,0.125,0.07692307692307693,0.0,0.3076923076923077,3,7,1.8333333333333333
0,26,2,0,0,0,0,3,0,0,0.125,0.07692307692307693,0.0,0.3076923076923077,3,7,1.8333333333333333
0,12,1,0,0,0,0,2,0,0,0.1,0.08333333333333333,0.0,0.08333333333333333,1,8,1.125
0,16,2,0,0,0,0,2,0,0,0.18181818181818182,0.125,0.0,0.1875,1,8,1.375
0,16,2,0,0,0,0,2,0,0,0.18181818181818182,0.125,0.0,0.1875,1,8,1.375
0,18,0,0,0,0,0,2,0,0,0.0,0.0,0.0,0.16666666666666666,2,7,1.2857142857142856
0,16,2,0,0,0,0,2,0,0,0.18181818181818182,0.125,0.0,0.1875,1,8,1.375
0,16,2,0,0,0,0,2,0,0,0.18181818181818182,0.125,0.0,0.1875,1,8,1.375
0,16,2,0,0,0,0,2,0,0,0.18181818181818182,0.125,0.0,0.1875,1,8,1.375
0,16,2,0,0,0,0,2,0,0,0.18181818181818182,0.125,0.0,0.1875,1,8,1.375
0,46,2,0,0,0,0,4,0,0,0.05714285714285714,0.043478260869565216,0.0,0.1956521739130435,1,12,1.6666666666666665
0,46,2,0,0,0,0,4,0,0,0.05714285714285714,0.043478260869565216,0.0,0.1956521739130435,1,12,1.6666666666666665
0,25,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.12,3,25,1.0
0,29,1,0,0,0,0,0,0,0,0.043478260869565216,0.034482758620689655,0.0,0.1724137931034483,3,25,1.08
0,30,1,0,0,0,0,2,0,0,0.045454545454545456,0.03333333333333333,0.0,0.23333333333333334,1,13,1.4615384615384617
0,34,2,0,0,0,0,2,0,0,0.08695652173913043,0.058823529411764705,0.0,0.2647058823529412,1,13,1.6153846153846154
0,34,2,0,0,0,0,2,0,0,0.08695652173913043,0.058823529411764705,0.0,0.2647058823529412,1,13,1.6153846153846154
0,34,2,0,0,0,0,2,0,0,0.08695652173913043,0.058823529411764705,0.0,0.2647058823529412,1,13,1.6153846153846154
0,14,2,1,0,0,0,0,0,0,1.75,0.5,0.0,0.21428571428571427,1,9,1.222222222222222
0,20,1,0,0,0,0,3,0,0,0.058823529411764705,0.05,0.0,0.1,1,8,1.25
0,24,2,0,0,0,0,3,0,0,0.1111111111111111,0.08333333333333333,0.0,0.16666666666666666,1,8,1.5
0,14,1,0,0,0,0,0,0,0,0.2,0.07142857142857142,0.0,0.5714285714285714,3,6,2.0
0,14,1,0,0,0,0,0,0,0,0.2,0.07142857142857142,0.0,0.5714285714285714,3,6,2.0
0,24,2,0,0,0,0,3,0,0,0.1111111111111111,0.08333333333333333,0.0,0.16666666666666666,1,8,1.5
0,14,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.07142857142857142,2,14,1.0
0,24,2,0,0,0,0,3,0,0,0.1111111111111111,0.08333333333333333,0.0,0.16666666666666666,1,8,1.5
0,18,1,0,0,0,0,0,0,0,0.07142857142857142,0.05555555555555555,0.0,0.16666666666666666,2,14,1.1428571428571428
0,46,3,0,0,0,0,5,1,0,0.09375,0.06521739130434782,0.043478260869565216,0.1956521739130435,1,7,2.142857142857143
0,46,3,0,0,0,0,5,1,0,0.09375,0.06521739130434782,0.043478260869565216,0.1956521739130435,1,7,2.142857142857143
0,24,2,0,0,0,0,3,0,0,0.1111111111111111,0.08333333333333333,0.0,0.16666666666666666,1,8,1.5
0,18,1,0,0,0,0,0,0,0,0.07142857142857142,0.05555555555555555,0.0,0.16666666666666666,2,14,1.1428571428571428
0,30,1,0,0,0,0,2,0,0,0.041666666666666664,0.03333333333333333,0.0,0.16666666666666666,1,11,1.3636363636363635
0,30,1,0,0,0,0,2,0,0,0.041666666666666664,0.03333333333333333,0.0,0.16666666666666666,1,11,1.3636363636363635
0,30,1,0,0,0,0,2,0,0,0.041666666666666664,0.03333333333333333,0.0,0.16666666666666666,1,11,1.3636363636363635
0,30,1,0,0,0,0,2,0,0,0.041666666666666664,0.03333333333333333,0.0,0.16666666666666666,1,11,1.3636363636363635
0,30,1,0,0,0,0,2,0,0,0.041666666666666664,0.03333333333333333,0.0,0.16666666666666666,1,11,1.3636363636363635
0,25,1,0,0,0,0,4,0,0,0.05263157894736842,0.04,0.0,0.2,1,9,1.5555555555555556
0,25,1,0,0,0,0,4,0,0,0.05263157894736842,0.04,0.0,0.2,1,9,1.5555555555555556
0,25,1,0,0,0,0,4,0,0,0.05263157894736842,0.04,0.0,0.2,1,9,1.5555555555555556
0,25,1,0,0,0,0,4,0,0,0.05263157894736842,0.04,0.0,0.2,1,9,1.5555555555555556
0,25,1,0,0,0,0,4,0,0,0.05263157894736842,0.04,0.0,0.2,1,9,1.5555555555555556
0,25,1,0,0,0,0,4,0,0,0.05263157894736842,0.04,0.0,0.2,1,9,1.5555555555555556
0,25,2,0,0,0,0,3,0,0,0.10526315789473684,0.08,0.0,0.16,1,7,1.5714285714285714
0,17,2,0,0,0,0,2,0,0,0.2222222222222222,0.11764705882352941,0.0,0.35294117647058826,2,5,2.2
0,31,1,0,0,0,0,4,1,0,0.045454545454545456,0.03225806451612903,0.03225806451612903,0.22580645161290322,1,7,1.8571428571428572
0,35,2,0,0,0,0,4,1,0,0.08695652173913043,0.05714285714285714,0.02857142857142857,0.2571428571428571,1,7,2.142857142857143
0,60,0,0,0,0,0,7,0,0,0.0,0.0,0.0,0.2,2,10,2.125
0,42,3,0,0,0,0,2,0,0,0.10714285714285714,0.07142857142857142,0.0,0.2619047619047619,2,11,1.9090909090909092
0,42,3,0,0,0,0,2,0,0,0.10714285714285714,0.07142857142857142,0.0,0.2619047619047619,2,11,1.9090909090909092
0,42,3,0,0,0,0,2,0,0,0.10714285714285714,0.07142857142857142,0.0,0.2619047619047619,2,11,1.9090909090909092
0,42,3,0,0,0,0,2,0,0,0.10714285714285714,0.07142857142857142,0.0,0.2619047619047619,2,11,1.9090909090909092
0,23,2,0,0,0,0,1,1,0,0.3333333333333333,0.21739130434782608,0.043478260869565216,0.08695652173913043,2,15,1.0666666666666667
0,27,3,0,0,0,0,1,1,0,0.375,0.2222222222222222,0.037037037037037035,0.14814814814814814,2,15,1.2
0,27,3,0,0,0,0,1,1,0,0.375,0.2222222222222222,0.037037037037037035,0.14814814814814814,2,15,1.2
0,27,3,0,0,0,0,1,1,0,0.375,0.2222222222222222,0.037037037037037035,0.14814814814814814,2,15,1.2
0,37,3,0,0,0,0,5,0,0,0.1,0.08108108108108109,0.0,0.10810810810810811,2,9,1.4444444444444444
0,38,2,1,0,0,0,6,0,0,0.13793103448275862,0.10526315789473684,0.0,0.13157894736842105,2,8,1.625
0,42,3,1,0,0,0,6,0,0,0.16666666666666666,0.11904761904761904,0.0,0.16666666666666666,2,8,1.875
0,41,4,0,0,0,0,5,0,0,0.12903225806451613,0.0975609756097561,0.0,0.14634146341463414,2,9,1.6666666666666665
0,19,1,1,0,0,1,3,0,0,0.08333333333333333,0.05263157894736842,0.0,0.3157894736842105,3,7,1.4285714285714284
0,41,4,0,0,0,0,5,0,0,0.12903225806451613,0.0975609756097561,0.0,0.14634146341463414,2,9,1.6666666666666665
0,23,2,1,0,0,1,3,0,0,0.15384615384615385,0.08695652173913043,0.0,0.34782608695652173,3,7,1.7142857142857142
0,42,3,1,0,0,0,6,0,0,0.16666666666666666,0.11904761904761904,0.0,0.16666666666666666,2,8,1.875
0,32,2,0,0,0,0,4,0,0,0.08,0.0625,0.0,0.15625,1,9,1.5555555555555556
0,27,3,0,0,0,0,1,1,0,0.375,0.2222222222222222,0.037037037037037035,0.14814814814814814,2,15,1.2
0,30,1,0,0,0,0,5,0,0,0.04,0.03333333333333333,0.0,0.13333333333333333,2,8,1.5
0,34,2,0,0,0,0,5,0,0,0.07692307692307693,0.058823529411764705,0.0,0.17647058823529413,2,8,1.75
0,24,4,0,0,0,0,3,0,0,0.25,0.16666666666666666,0.0,0.16666666666666666,1,9,1.4444444444444444
0,20,2,0,0,0,0,2,0,0,0.13333333333333333,0.1,0.0,0.15,1,9,1.3333333333333333
0,24,4,0,0,0,0,3,0,0,0.25,0.16666666666666666,0.0,0.16666666666666666,1,9,1.4444444444444444
0,24,4,0,0,0,0,3,0,0,0.25,0.16666666666666666,0.0,0.16666666666666666,1,9,1.4444444444444444
0,24,4,0,0,0,0,3,0,0,0.25,0.16666666666666666,0.0,0.16666666666666666,1,9,1.4444444444444444
0,14,2,1,0,0,0,2,0,0,0.5714285714285714,0.2857142857142857,0.0,0.21428571428571427,1,6,1.5
0,14,2,1,0,0,0,2,0,0,0.5714285714285714,0.2857142857142857,0.0,0.21428571428571427,1,6,1.5
0,14,2,1,0,0,0,2,0,0,0.5714285714285714,0.2857142857142857,0.0,0.21428571428571427,1,6,1.5
0,20,2,0,0,0,0,2,0,0,0.13333333333333333,0.1,0.0,0.15,1,9,1.3333333333333333
0,20,2,0,0,0,0,2,0,0,0.13333333333333333,0.1,0.0,0.15,1,9,1.3333333333333333
0,35,1,0,0,0,0,4,0,0,0.03225806451612903,0.02857142857142857,0.0,0.08571428571428572,1,9,1.3333333333333333
0,20,2,0,0,0,0,2,0,0,0.13333333333333333,0.1,0.0,0.15,1,9,1.3333333333333333
0,14,2,1,0,0,0,2,0,0,0.5714285714285714,0.2857142857142857,0.0,0.21428571428571427,1,6,1.5
0,14,2,1,0,0,0,2,0,0,0.5714285714285714,0.2857142857142857,0.0,0.21428571428571427,1,6,1.5
0,14,2,1,0,0,0,2,0,0,0.5714285714285714,0.2857142857142857,0.0,0.21428571428571427,1,6,1.5
0,39,2,0,0,0,0,4,0,0,0.0625,0.05128205128205128,0.0,0.1282051282051282,1,9,1.5555555555555556
0,40,3,2,0,0,0,5,0,0,0.6,0.3,0.0,0.2,3,8,1.875
0,44,4,2,0,0,0,5,0,0,0.6190476190476191,0.29545454545454547,0.0,0.22727272727272727,3,8,2.125
0,27,1,0,0,0,0,3,0,0,0.045454545454545456,0.037037037037037035,0.0,0.14814814814814814,1,14,1.2142857142857144
0,34,2,0,0,0,0,5,0,0,0.07692307692307693,0.058823529411764705,0.0,0.17647058823529413,2,8,1.75
0,34,2,0,0,0,0,5,0,0,0.07692307692307693,0.058823529411764705,0.0,0.17647058823529413,2,8,1.75
0,4,1,0,0,0,0,1,0,0,0.3333333333333333,0.25,0.0,0.0,1,4,1.0
0,8,2,0,0,0,0,1,0,0,0.5,0.25,0.0,0.25,1,4,1.3333333333333333
0,8,2,0,0,0,0,1,0,0,0.5,0.25,0.0,0.25,1,4,1.3333333333333333
0,8,2,0,0,0,0,1,0,0,0.5,0.25,0.0,0.25,1,4,1.3333333333333333
0,8,2,0,0,0,0,1,0,0,0.5,0.25,0.0,0.25,1,4,1.3333333333333333
0,8,2,0,0,0,0,1,0,0,0.5,0.25,0.0,0.25,1,4,1.3333333333333333
0,8,2,0,0,0,0,1,0,0,0.5,0.25,0.0,0.25,1,4,1.3333333333333333
0,8,2,0,0,0,0,1,0,0,0.5,0.25,0.0,0.25,1,4,1.3333333333333333
0,8,2,0,0,0,0,1,0,0,0.5,0.25,0.0,0.25,1,4,1.3333333333333333
0,18,1,0,0,0,0,0,0,0,0.07142857142857142,0.05555555555555555,0.0,0.16666666666666666,2,14,1.1428571428571428
0,18,1,0,0,0,0,0,0,0,0.07142857142857142,0.05555555555555555,0.0,0.16666666666666666,2,14,1.1428571428571428
0,18,1,0,0,0,0,0,0,0,0.07142857142857142,0.05555555555555555,0.0,0.16666666666666666,2,14,1.1428571428571428
0,46,3,0,0,0,0,5,1,0,0.09375,0.06521739130434782,0.043478260869565216,0.1956521739130435,1,7,2.142857142857143
0,19,0,0,0,0,0,0,1,0,0.0,0.0,0.2631578947368421,0.21052631578947367,1,19,1.0
0,2,0,0,0,0,0,1,0,0,0.0,0.0,0.0,0.0,1,2,1.0
0,6,1,0,0,0,0,1,0,0,0.3333333333333333,0.16666666666666666,0.0,0.3333333333333333,1,3,1.3333333333333333
0,11,2,0,0,0,0,2,0,0,0.5,0.18181818181818182,0.18181818181818182,0.2727272727272727,1,3,1.6666666666666665
0,27,3,0,0,0,0,2,0,0,0.23076923076923078,0.1111111111111111,0.07407407407407407,0.3333333333333333,1,11,1.5454545454545454
0,27,3,0,0,0,0,2,0,0,0.23076923076923078,0.1111111111111111,0.07407407407407407,0.3333333333333333,1,11,1.5454545454545454
0,27,3,0,0,0,0,2,0,0,0.23076923076923078,0.1111111111111111,0.07407407407407407,0.3333333333333333,1,11,1.5454545454545454
0,24,2,0,0,0,0,3,0,0,0.1111111111111111,0.08333333333333333,0.0,0.16666666666666666,1,8,1.5
0,33,5,0,0,0,0,6,0,0,0.29411764705882354,0.15151515151515152,0.06060606060606061,0.2727272727272727,2,5,2.8
0,24,2,0,0,0,0,3,0,0,0.1111111111111111,0.08333333333333333,0.0,0.16666666666666666,1,8,1.5
0,33,5,0,0,0,0,6,0,0,0.29411764705882354,0.15151515151515152,0.06060606060606061,0.2727272727272727,2,5,2.8
0,19,1,1,0,0,0,3,1,0,0.3333333333333333,0.10526315789473684,0.21052631578947367,0.3684210526315789,1,5,2.0
0,33,4,1,0,0,0,5,0,0,0.35,0.21212121212121213,0.0,0.18181818181818182,2,7,1.8571428571428572
0,23,2,1,0,0,0,3,1,0,0.42857142857142855,0.13043478260869565,0.17391304347826086,0.391304347826087,1,5,2.4
0,23,2,1,0,0,0,3,1,0,0.42857142857142855,0.13043478260869565,0.17391304347826086,0.391304347826087,1,5,2.4
0,33,4,1,0,0,0,5,0,0,0.35,0.21212121212121213,0.0,0.18181818181818182,2,7,1.8571428571428572
0,33,4,1,0,0,0,5,0,0,0.35,0.21212121212121213,0.0,0.18181818181818182,2,7,1.8571428571428572
0,23,2,1,0,0,0,3,1,0,0.42857142857142855,0.13043478260869565,0.17391304347826086,0.391304347826087,1,5,2.4
0,23,2,1,0,0,0,3,1,0,0.42857142857142855,0.13043478260869565,0.17391304347826086,0.391304347826087,1,5,2.4
0,38,1,1,0,0,0,7,1,0,0.07692307692307693,0.05263157894736842,0.02631578947368421,0.23684210526315788,2,8,2.0
0,42,2,1,0,0,0,7,1,0,0.1111111111111111,0.07142857142857142,0.023809523809523808,0.2619047619047619,2,8,2.25
0,42,2,1,0,0,0,7,1,0,0.1111111111111111,0.07142857142857142,0.023809523809523808,0.2619047619047619,2,8,2.25
0,42,2,1,0,0,0,7,1,0,0.1111111111111111,0.07142857142857142,0.023809523809523808,0.2619047619047619,2,8,2.25
0,42,2,1,0,0,0,7,1,0,0.1111111111111111,0.07142857142857142,0.023809523809523808,0.2619047619047619,2,8,2.25
0,64,6,0,0,0,0,9,0,0,0.16666666666666666,0.09375,0.0625,0.28125,2,8,3.25
0,64,6,0,0,0,0,9,0,0,0.16666666666666666,0.09375,0.0625,0.28125,2,8,3.25
0,42,2,1,0,0,0,7,1,0,0.1111111111111111,0.07142857142857142,0.023809523809523808,0.2619047619047619,2,8,2.25
0,42,2,1,0,0,0,7,1,0,0.1111111111111111,0.07142857142857142,0.023809523809523808,0.2619047619047619,2,8,2.25
0,43,0,0,0,0,0,4,0,0,0.0,0.0,0.0,0.13953488372093023,1,16,1.25
0,42,2,1,0,0,0,7,1,0,0.1111111111111111,0.07142857142857142,0.023809523809523808,0.2619047619047619,2,8,2.25
0,47,1,0,0,0,0,4,0,0,0.02631578947368421,0.02127659574468085,0.0,0.1702127659574468,1,16,1.375
0,47,1,0,0,0,0,4,0,0,0.02631578947368421,0.02127659574468085,0.0,0.1702127659574468,1,16,1.375
0,42,2,1,0,0,0,7,1,0,0.1111111111111111,0.07142857142857142,0.023809523809523808,0.2619047619047619,2,8,2.25
0,46,2,1,0,0,0,2,1,0,0.08823529411764706,0.06521739130434782,0.043478260869565216,0.15217391304347827,1,13,1.4615384615384617
0,76,2,1,0,0,0,8,1,0,0.058823529411764705,0.039473684210526314,0.013157894736842105,0.27631578947368424,4,13,2.5384615384615383
0,42,2,1,0,0,0,7,1,0,0.1111111111111111,0.07142857142857142,0.023809523809523808,0.2619047619047619,2,8,2.25
0,42,2,1,0,0,0,7,1,0,0.1111111111111111,0.07142857142857142,0.023809523809523808,0.2619047619047619,2,8,2.25
0,47,1,0,0,0,0,4,0,0,0.02631578947368421,0.02127659574468085,0.0,0.1702127659574468,1,16,1.375
0,42,2,1,0,0,0,7,1,0,0.1111111111111111,0.07142857142857142,0.023809523809523808,0.2619047619047619,2,8,2.25
0,47,1,0,0,0,0,4,0,0,0.02631578947368421,0.02127659574468085,0.0,0.1702127659574468,1,16,1.375
0,42,2,1,0,0,0,7,1,0,0.1111111111111111,0.07142857142857142,0.023809523809523808,0.2619047619047619,2,8,2.25
0,7,1,0,0,0,0,1,0,0,0.16666666666666666,0.14285714285714285,0.0,0.0,1,7,1.0
0,11,2,0,0,0,0,1,0,0,0.2857142857142857,0.18181818181818182,0.0,0.18181818181818182,1,7,1.2857142857142856
0,51,1,0,0,0,0,4,0,0,0.02631578947368421,0.0196078431372549,0.0,0.23529411764705882,3,16,1.625
0,25,2,0,0,0,0,2,0,0,0.14285714285714285,0.08,0.08,0.28,1,6,2.166666666666667
0,25,2,0,0,0,0,2,0,0,0.14285714285714285,0.08,0.08,0.28,1,6,2.166666666666667
0,32,2,0,0,0,0,2,0,0,0.1111111111111111,0.0625,0.0625,0.3125,1,6,2.3333333333333335
0,7,2,1,0,0,0,0,1,0,3.0,0.42857142857142855,0.14285714285714285,0.2857142857142857,1,3,1.3333333333333333
0,19,0,0,0,0,0,1,0,0,0.0,0.0,0.0,0.10526315789473684,2,10,1.125
0,25,2,0,0,0,0,2,0,0,0.14285714285714285,0.08,0.08,0.28,1,6,2.166666666666667
0,7,2,1,0,0,0,0,1,0,3.0,0.42857142857142855,0.14285714285714285,0.2857142857142857,1,3,1.3333333333333333
0,23,1,0,0,0,0,1,0,0,0.05555555555555555,0.043478260869565216,0.0,0.17391304347826086,2,10,1.375
0,7,2,1,0,0,0,0,1,0,3.0,0.42857142857142855,0.14285714285714285,0.2857142857142857,1,3,1.3333333333333333
0,7,2,1,0,0,0,0,1,0,3.0,0.42857142857142855,0.14285714285714285,0.2857142857142857,1,3,1.3333333333333333
0,7,2,1,0,0,0,0,1,0,3.0,0.42857142857142855,0.14285714285714285,0.2857142857142857,1,3,1.3333333333333333
0,11,2,0,0,0,0,1,0,0,0.2857142857142857,0.18181818181818182,0.0,0.18181818181818182,1,7,1.2857142857142856
0,11,2,0,0,0,0,1,0,0,0.2857142857142857,0.18181818181818182,0.0,0.18181818181818182,1,7,1.2857142857142856
0,11,2,0,0,0,0,1,0,0,0.2857142857142857,0.18181818181818182,0.0,0.18181818181818182,1,7,1.2857142857142856
0,7,2,1,0,0,0,0,1,0,3.0,0.42857142857142855,0.14285714285714285,0.2857142857142857,1,3,1.3333333333333333
0,29,2,0,0,0,0,3,0,0,0.09523809523809523,0.06896551724137931,0.0,0.20689655172413793,1,7,1.7142857142857144
0,30,1,0,0,0,0,2,0,0,0.041666666666666664,0.03333333333333333,0.0,0.16666666666666666,1,12,1.3333333333333333
0,31,2,0,1,0,0,1,0,0,0.13636363636363635,0.0967741935483871,0.03225806451612903,0.16129032258064516,1,13,1.3636363636363638
0,31,2,0,1,0,0,1,0,0,0.13636363636363635,0.0967741935483871,0.03225806451612903,0.16129032258064516,1,13,1.3636363636363638
0,35,2,0,0,0,0,5,0,0,0.13636363636363635,0.08571428571428572,0.05714285714285714,0.22857142857142856,2,8,2.0
0,45,2,1,0,0,0,3,2,0,0.10714285714285714,0.06666666666666667,0.1111111111111111,0.2,1,21,1.1904761904761905
0,17,1,0,0,0,0,2,0,0,0.06666666666666667,0.058823529411764705,0.0,0.058823529411764705,1,12,1.0833333333333333
0,21,2,0,0,0,0,2,0,0,0.125,0.09523809523809523,0.0,0.14285714285714285,1,12,1.25
0,49,3,1,0,0,0,3,2,0,0.13793103448275862,0.08163265306122448,0.10204081632653061,0.22448979591836735,1,21,1.2857142857142856
0,47,1,0,0,0,0,4,0,0,0.02631578947368421,0.02127659574468085,0.0,0.1702127659574468,1,16,1.375
0,21,2,0,0,0,0,2,0,0,0.125,0.09523809523809523,0.0,0.14285714285714285,1,12,1.25
0,21,3,0,0,0,0,2,0,0,0.2,0.14285714285714285,0.0,0.14285714285714285,1,12,1.25
0,35,2,0,0,0,0,5,0,0,0.13636363636363635,0.08571428571428572,0.05714285714285714,0.22857142857142856,2,8,2.0
0,49,3,1,0,0,0,3,2,0,0.13793103448275862,0.08163265306122448,0.10204081632653061,0.22448979591836735,1,21,1.2857142857142856
0,60,4,1,0,0,0,3,2,0,0.14705882352941177,0.08333333333333333,0.08333333333333333,0.26666666666666666,1,21,1.5238095238095237
0,16,0,0,0,0,0,3,0,0,0.0,0.0,0.0,0.125,1,7,1.2857142857142856
0,20,1,0,0,0,0,3,0,0,0.06666666666666667,0.05,0.0,0.2,1,7,1.5714285714285714
0,25,3,3,1,0,0,6,0,0,0.8,0.32,0.04,0.24,1,5,2.2
0,29,4,3,1,0,0,6,0,0,0.8181818181818182,0.3103448275862069,0.034482758620689655,0.27586206896551724,1,5,2.6
0,29,4,3,1,0,0,6,0,0,0.8181818181818182,0.3103448275862069,0.034482758620689655,0.27586206896551724,1,5,2.6
0,17,0,0,0,0,0,1,0,1,0.0,0.0,0.0,0.23529411764705882,1,7,1.4285714285714284
0,21,1,0,0,0,0,1,0,1,0.07142857142857142,0.047619047619047616,0.0,0.2857142857142857,1,7,1.7142857142857142
0,22,0,0,0,0,1,3,0,0,0.0,0.0,0.0,0.18181818181818182,1,7,1.4285714285714284
0,29,4,3,1,0,0,6,0,0,0.8181818181818182,0.3103448275862069,0.034482758620689655,0.27586206896551724,1,5,2.6
0,29,4,3,1,0,0,6,0,0,0.8181818181818182,0.3103448275862069,0.034482758620689655,0.27586206896551724,1,5,2.6
0,29,4,3,1,0,0,6,0,0,0.8181818181818182,0.3103448275862069,0.034482758620689655,0.27586206896551724,1,5,2.6
0,60,4,3,1,0,0,8,0,0,0.2571428571428571,0.15,0.016666666666666666,0.25,1,9,2.666666666666667
0,29,4,3,1,0,0,6,0,0,0.8181818181818182,0.3103448275862069,0.034482758620689655,0.27586206896551724,1,5,2.6
0,29,4,3,1,0,0,6,0,0,0.8181818181818182,0.3103448275862069,0.034482758620689655,0.27586206896551724,1,5,2.6
0,60,4,3,1,0,0,8,0,0,0.2571428571428571,0.15,0.016666666666666666,0.25,1,9,2.666666666666667
0,29,4,3,1,0,0,6,0,0,0.8181818181818182,0.3103448275862069,0.034482758620689655,0.27586206896551724,1,5,2.6
0,29,4,3,1,0,0,6,0,0,0.8181818181818182,0.3103448275862069,0.034482758620689655,0.27586206896551724,1,5,2.6
0,29,4,3,1,0,0,6,0,0,0.8181818181818182,0.3103448275862069,0.034482758620689655,0.27586206896551724,1,5,2.6
0,7,1,0,0,0,0,0,0,0,0.2,0.14285714285714285,0.0,0.14285714285714285,2,7,1.0
0,11,2,0,0,0,0,0,0,0,0.3333333333333333,0.18181818181818182,0.0,0.2727272727272727,2,7,1.2857142857142858
0,11,2,0,0,0,0,0,0,0,0.3333333333333333,0.18181818181818182,0.0,0.2727272727272727,2,7,1.2857142857142858
0,24,1,0,0,0,0,2,1,0,0.06666666666666667,0.041666666666666664,0.041666666666666664,0.2916666666666667,2,6,2.0
0,30,1,0,0,0,0,5,0,0,0.043478260869565216,0.03333333333333333,0.0,0.2,1,7,1.8571428571428572
0,30,1,0,0,0,0,5,0,0,0.043478260869565216,0.03333333333333333,0.0,0.2,1,7,1.8571428571428572
0,27,2,1,0,0,0,3,0,0,0.3333333333333333,0.18518518518518517,0.0,0.25925925925925924,1,8,1.625
0,27,2,1,0,0,0,3,0,0,0.3333333333333333,0.18518518518518517,0.0,0.25925925925925924,1,8,1.625
0,27,2,1,0,0,0,3,0,0,0.3333333333333333,0.18518518518518517,0.0,0.25925925925925924,1,8,1.625
0,14,1,0,0,0,0,0,0,0,0.1111111111111111,0.07142857142857142,0.0,0.2857142857142857,1,10,1.2000000000000002
0,52,1,1,0,0,0,6,0,0,0.07142857142857142,0.057692307692307696,0.0,0.1346153846153846,1,11,1.5454545454545454
0,56,2,1,0,0,0,6,0,0,0.09302325581395349,0.07142857142857142,0.0,0.16071428571428573,1,11,1.7272727272727273
0,56,2,1,0,0,0,6,0,0,0.09302325581395349,0.07142857142857142,0.0,0.16071428571428573,1,11,1.7272727272727273
0,56,2,1,0,0,0,6,0,0,0.09302325581395349,0.07142857142857142,0.0,0.16071428571428573,1,11,1.7272727272727273
0,41,2,1,0,0,0,3,0,0,0.2,0.12195121951219512,0.0,0.2682926829268293,1,8,2.125
0,33,1,0,0,0,0,3,0,0,0.04,0.030303030303030304,0.0,0.21212121212121213,2,8,1.8333333333333335
0,26,1,1,0,0,0,4,0,0,0.05,0.038461538461538464,0.0,0.19230769230769232,2,7,1.7142857142857144
0,11,2,0,0,0,0,0,0,0,0.3333333333333333,0.18181818181818182,0.0,0.2727272727272727,2,7,1.2857142857142858
0,34,0,0,0,0,0,6,0,0,0.0,0.0,0.0,0.14705882352941177,2,6,1.8333333333333335
0,38,1,0,0,0,0,6,0,0,0.03333333333333333,0.02631578947368421,0.0,0.18421052631578946,2,6,2.166666666666667
0,24,1,0,0,0,0,2,1,0,0.06666666666666667,0.041666666666666664,0.041666666666666664,0.2916666666666667,2,6,2.0
0,26,1,0,0,0,1,3,0,0,0.05263157894736842,0.038461538461538464,0.0,0.23076923076923078,1,7,1.7142857142857142
0,29,4,3,1,0,0,6,0,0,0.8181818181818182,0.3103448275862069,0.034482758620689655,0.27586206896551724,1,5,2.6
0,23,1,1,0,0,0,3,0,0,0.2857142857142857,0.17391304347826086,0.0,0.21739130434782608,1,8,1.375
0,27,2,1,0,0,0,3,0,0,0.3333333333333333,0.18518518518518517,0.0,0.25925925925925924,1,8,1.625
0,10,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.2,1,10,1.0
0,23,1,0,0,0,0,2,0,0,0.05263157894736842,0.043478260869565216,0.0,0.13043478260869565,2,9,1.222222222222222
0,53,2,0,0,0,0,4,2,1,0.12903225806451613,0.07547169811320754,0.07547169811320754,0.2641509433962264,2,9,2.4444444444444446
